MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/14/2025 14:02:43,1.17.0,Bandit80,23,4.27,nan,20,80,20,Left,Left,24,34,34,14,nan,nan,0.00
7/14/2025 14:04:22,1.17.0,Bandit80,23,4.26,nan,20,80,20,LeftWithPellet,Left,24,34,34,14,nan,nan,0.09
7/14/2025 14:04:25,1.17.0,Bandit80,23,4.27,nan,20,80,20,RightWithPellet,Left,24,34,34,14,nan,nan,0.12
7/14/2025 15:58:52,1.17.0,Bandit80,23,4.26,1,20,80,20,Pellet,Left,24,34,35,14,Timed_out,7006,nan
7/14/2025 15:59:44,1.17.0,Bandit80,23,4.26,nan,20,80,20,Left,Left,25,34,35,15,nan,nan,0.02
7/14/2025 15:59:46,1.17.0,Bandit80,23,4.26,1,20,80,20,Pellet,Left,25,34,36,15,1.42,54,nan
7/14/2025 16:00:16,1.17.0,Bandit80,23,4.26,nan,20,80,20,Left,Left,26,34,36,16,nan,nan,0.08
7/14/2025 16:00:18,1.17.0,Bandit80,23,4.26,1,20,80,20,Pellet,Left,26,34,37,16,1.42,32,nan
7/14/2025 16:00:50,1.17.0,Bandit80,23,4.26,nan,20,80,20,Left,Left,27,34,37,17,nan,nan,0.12
7/14/2025 16:00:52,1.17.0,Bandit80,23,4.26,nan,20,80,20,LeftinTimeOut,Left,27,34,37,17,nan,nan,nan
7/14/2025 16:00:53,1.17.0,Bandit80,23,4.26,nan,20,80,20,LeftinTimeOut,Left,27,34,37,17,nan,nan,nan
7/14/2025 16:00:54,1.17.0,Bandit80,23,4.26,nan,20,80,20,LeftinTimeOut,Left,27,34,37,17,nan,nan,nan
7/14/2025 16:00:57,1.17.0,Bandit80,23,4.26,nan,20,80,20,LeftinTimeOut,Left,27,34,37,17,nan,nan,nan
7/14/2025 16:01:00,1.17.0,Bandit80,23,4.26,nan,20,80,20,LeftinTimeOut,Left,27,34,37,17,nan,nan,nan
7/14/2025 16:01:01,1.17.0,Bandit80,23,4.26,nan,20,80,20,LeftinTimeOut,Left,27,34,37,17,nan,nan,nan
7/14/2025 16:01:06,1.17.0,Bandit80,23,4.26,nan,20,80,20,LeftinTimeOut,Left,27,34,37,17,nan,nan,nan
7/14/2025 16:01:06,1.17.0,Bandit80,23,4.26,nan,20,80,20,LeftinTimeOut,Left,27,34,37,17,nan,nan,nan
7/14/2025 16:01:06,1.17.0,Bandit80,23,4.26,nan,20,80,20,LeftinTimeOut,Left,27,34,37,17,nan,nan,nan
7/14/2025 16:01:09,1.17.0,Bandit80,23,4.26,nan,20,80,20,LeftinTimeOut,Left,27,34,37,17,nan,nan,nan
7/14/2025 16:01:12,1.17.0,Bandit80,23,4.26,nan,20,80,20,RightinTimeout,Left,27,34,37,17,nan,nan,0.00
7/14/2025 16:01:12,1.17.0,Bandit80,23,4.26,nan,20,80,20,RightinTimeout,Left,27,34,37,17,nan,nan,0.00
7/14/2025 16:01:12,1.17.0,Bandit80,23,4.26,nan,20,80,20,RightinTimeout,Left,27,34,37,17,nan,nan,0.00
7/14/2025 16:01:13,1.17.0,Bandit80,23,4.26,nan,20,80,20,RightinTimeout,Left,27,34,37,17,nan,nan,0.00
7/14/2025 16:01:13,1.17.0,Bandit80,23,4.26,nan,20,80,20,RightinTimeout,Left,27,34,37,17,nan,nan,0.00
7/14/2025 16:01:14,1.17.0,Bandit80,23,4.26,nan,20,80,20,RightinTimeout,Left,27,34,37,17,nan,nan,0.00
7/14/2025 16:01:20,1.17.0,Bandit80,23,4.26,nan,20,80,20,RightinTimeout,Left,27,34,37,17,nan,nan,0.00
7/14/2025 16:01:24,1.17.0,Bandit80,23,4.26,nan,20,80,20,LeftinTimeOut,Left,27,34,37,17,nan,nan,nan
7/14/2025 16:01:25,1.17.0,Bandit80,23,4.26,nan,20,80,20,LeftinTimeOut,Left,27,34,37,17,nan,nan,nan
7/14/2025 16:01:26,1.17.0,Bandit80,23,4.25,nan,20,80,20,LeftinTimeOut,Left,27,34,37,17,nan,nan,nan
7/14/2025 16:01:51,1.17.0,Bandit80,23,4.25,nan,20,80,20,Left,Left,28,34,37,17,nan,nan,0.15
7/14/2025 16:01:53,1.17.0,Bandit80,23,4.26,1,20,80,20,Pellet,Left,28,34,38,17,0.72,95,nan
7/14/2025 16:02:23,1.17.0,Bandit80,23,4.26,nan,20,80,20,Right,Left,28,35,38,18,nan,nan,0.06
7/14/2025 16:02:29,1.17.0,Bandit80,23,4.26,nan,20,80,20,RightinTimeout,Left,28,35,38,18,nan,nan,0.00
7/14/2025 16:02:29,1.17.0,Bandit80,23,4.26,nan,20,80,20,RightinTimeout,Left,28,35,38,18,nan,nan,0.00
7/14/2025 16:02:32,1.17.0,Bandit80,23,4.26,nan,20,80,20,RightinTimeout,Left,28,35,38,18,nan,nan,0.00
7/14/2025 16:02:34,1.17.0,Bandit80,23,4.26,nan,20,80,20,LeftinTimeOut,Left,28,35,38,18,nan,nan,nan
7/14/2025 16:02:36,1.17.0,Bandit80,23,4.26,nan,20,80,20,LeftinTimeOut,Left,28,35,38,18,nan,nan,nan
